,label,xcentroid,ycentroid,sky_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,area,semimajor_sigma,semiminor_sigma,orientation,eccentricity,min_value,max_value,local_background,segment_flux,segment_fluxerr,kron_flux,kron_fluxerr,VLT_FORS2_R,kron_radius,ra,dec,separation,ang_size,P_c,Sigma_m,mag,P_O,p_xO,P_Ox,P_Ux,P_U
79,80,347.8164515354652,549.9433193832451,,343,353,545,555,93.0,1.9794811086677055,1.779114855266332,74.03435636722739,0.43840323371590906,-0.12456599726119322,4.080318889727067,0.0,93.87491028284218,,96.34071437833278,,23.16045349071751,1.4,8.780980711720902,-28.258042659614972,45.97677470804893,0.4988292393842618,0.9999999613520794,0.002567744283130919,23.16045349071751,0.00014877669791877866,0.0,0.0,0.0,0.0
73,74,37.20274601083159,494.55900192444096,,31,43,487,501,133.0,2.974730087787838,2.253276704223545,67.31726953269968,0.6528668880451098,0.004190436952498544,2.325458463952394,0.0,101.10903640047701,,107.55724394726619,,23.079852399471452,1.4,8.805088931367656,-28.26197929330214,86.84503947929898,0.7496319821225351,1.0,0.002398877642437955,23.079852399471452,0.0001592496877647315,0.0,0.0,0.0,0.0
81,82,254.59723891800465,571.368549435651,,243,264,561,582,313.0,4.515455632609066,2.671318614018855,-71.29410713128537,0.806235681806712,-0.0467483911754627,30.139642823643932,0.0,598.8842886313599,,604.8472805181179,,21.148470028651317,1.4,8.788236096999848,-28.25662033667309,57.81849106248724,1.1378948194174845,0.9881256977783107,0.0004213477209870676,21.148470028651317,0.0009066633009171181,0.0,0.0,0.0,0.0
82,83,374.38581243899534,573.6105843985185,,369,381,567,581,98.0,3.955885484747349,1.654657607082398,-55.8071672098356,0.9083193232567497,0.052686061077096724,1.750617726742263,0.0,39.50901442532223,,52.44948870574926,,24.100086837861376,1.8744091036777233,8.778928872508923,-28.256410036982913,51.678432858760274,0.9968831421563319,1.0,0.0055267446072508625,24.100086837861376,6.912215828515837e-05,0.0,0.0,0.0,0.0
83,84,627.0583899101669,580.7521945975034,,613,636,573,588,233.0,5.007235220946114,2.572430931234871,-17.253634050362976,0.8579442629414515,-0.05539949573942238,5.066636298638748,0.0,149.62442370415323,,171.5908085963062,,22.654321101394878,1.6174405741934461,8.759298404761342,-28.25579925518223,83.85787357987911,1.261823275678421,0.9999999999999999,0.0016650507224770649,22.654321101394878,0.00022943476158835256,0.0,0.0,0.0,0.0
74,75,170.02095317765793,512.8637930657109,,165,175,506,520,100.0,2.720830462393738,1.754024192071368,-66.14143636180269,0.7644651904007587,0.043255716171501035,3.2463887042945885,0.0,59.00878674602767,,142.64861778050138,,23.664535614622398,2.8626806230993735,8.794777197576442,-28.26066458543755,60.3538693338592,0.6856492765232219,1.0,0.003897399417926911,23.664535614622398,9.801933920009728e-05,0.0,0.0,0.0,0.0
71,72,470.0183239313953,467.06532972614036,,461,478,463,472,132.0,3.4866763170117414,1.6188541826220504,14.065081594376673,0.8856794426293549,-0.05245891600515762,3.0223476216953813,0.0,100.21524293094895,,108.14482516197165,,23.08949286914912,1.41251412410665,8.771439327611056,-28.263656943235166,36.30734290205361,0.8786424318869589,0.9999567039178032,0.002418521692804004,23.08949286914912,0.00015795620799296191,0.0,0.0,0.0,0.0
72,73,680.1868756456321,487.4193628354212,,677,684,479,493,78.0,3.019358479848058,1.329067050308417,-89.0042466273614,0.8979086069176373,-0.07422482732583546,2.4117547414497196,0.0,41.07498910430051,,46.756906936188074,,24.057883685838508,1.4,8.755117992330584,-28.262161628857545,83.48881897746226,0.7608783369217107,1.0,0.005345251314809942,24.057883685838508,7.146914018534279e-05,0.0,0.0,0.0,0.0
85,86,586.3736991286527,600.0865675749742,,567,598,586,611,313.0,5.565738285690047,3.91438299005926,-4.692073125725297,0.7108933102794215,0.01382760581539344,8.456341954883626,0.0,250.61155620478542,,284.7690742103964,,22.094324594812065,1.4,8.76247054920076,-28.254495697068513,79.79523304576061,1.402566047993892,0.9999999984896647,0.0010139511309036572,22.094324594812065,0.00037676422847280017,0.0,0.0,0.0,0.0
70,71,704.070399616056,472.4942757766368,,689,715,461,485,429.0,5.136867490248094,3.629430999320914,-48.17475769390377,0.7076675413979306,-0.0643464175450319,15.550272504539642,0.0,694.3172885739032,,714.9352202765042,,20.98793237967572,1.53443747835885,8.753253645142935,-28.263171480150106,87.80880713904735,1.2944906075425198,0.9998426755256973,0.0003611617805641849,20.98793237967572,0.0010577545468606077,0.0,0.0,0.0,0.0
69,70,32.75925309977221,463.11689212398596,,24,41,456,471,193.0,3.5772511727805076,2.025246617913907,45.96566696181652,0.8243049503368908,-0.006118691055384318,6.181254215930643,0.0,228.02604000363758,,235.5679012254045,,22.196866215158813,1.4,8.805417743776315,-28.264133478865276,85.3340078030733,0.9014672955406879,0.9999999999911442,0.001111821819710359,22.196866215158813,0.0003435986853033338,0.0,0.0,0.0,0.0
68,69,73.13919575811823,459.1430145271482,,68,78,455,464,84.0,2.1308535737814487,1.491082356371694,-40.435383403826926,0.7143797302975335,-0.02270377716632055,4.678529381578187,0.0,75.12093022054411,,82.53309773842645,,23.40242493522816,1.7819700599053963,8.802277612048904,-28.264386783688494,75.54309899837342,0.5369751005929251,1.0,0.003142710502637307,23.40242493522816,0.00012155765388617714,0.0,0.0,0.0,0.0
67,68,291.7596574813315,456.485272066869,,286,297,450,463,112.0,3.245477362312323,1.8468613474977436,55.668596323160266,0.8222981352789736,-0.10529499171970969,1.8722109138660699,0.0,53.6170181552924,,98.96446605254167,,23.76857068419133,2.58693293965438,8.785286547818986,-28.26446622790271,28.98756650137968,0.8178602953027054,0.9999869151208027,0.004240519655069153,23.76857068419133,9.00881369780633e-05,0.0,0.0,0.0,0.0
66,67,354.6289572046936,436.54745335037387,,347,361,430,445,185.0,2.56651532871018,2.1800728854263087,-71.92107336769621,0.5277027111619289,0.07514351487198212,22.205297483276524,0.0,591.9162056349758,,598.392711978429,,21.161176752196802,1.4,8.780390006384637,-28.26580106159774,18.01620030935475,0.6467618628349653,0.3550424478326083,0.0004264925083739891,21.161176752196802,0.000895726203961941,0.0,0.0,0.0,0.0
65,66,698.0914474605092,439.35487655999293,,691,709,428,452,256.0,4.708601602758001,3.1900967461768803,57.82901725606024,0.7355190250416703,-0.041315314012130955,9.53824364218962,0.0,235.10008315617893,,247.0147693185723,,22.16369537125678,1.4,8.75369979205479,-28.265442718982133,84.24132109603967,1.1865676038950161,0.9999999999652892,0.0010792401526610166,22.16369537125678,0.000353971740767905,0.0,0.0,0.0,0.0
64,65,137.85694066858144,431.52061912915144,,134,142,427,436,71.0,1.7134913671672225,1.4741560283901245,86.35226410621671,0.5097492920814262,-0.08475198491089486,4.90163651465636,0.0,61.86638204231408,,62.96811144138318,,23.61319053025145,1.4182549499825934,8.797233565288039,-28.266247349556462,58.29126425654588,0.4317998245261401,1.0,0.0037376137184777646,23.61319053025145,0.00010220973709921711,0.0,0.0,0.0,0.0
62,63,117.53285838910503,425.08413985791225,,112,122,420,430,94.0,1.895803398219688,1.7593822377500936,38.31032660663703,0.37247942787103233,-0.30281414945448404,5.535238854835669,0.0,92.16551364407974,,97.45885147321518,,23.180406208649423,1.496757495510456,8.79880963335508,-28.266697387377018,62.709237535042185,0.47774245635136137,0.9999999999999903,0.0026112056778758784,23.180406208649423,0.00014630043078598065,0.0,0.0,0.0,0.0
61,62,345.6989731400869,420.04094854877553,,341,350,416,425,74.0,1.3679555688806189,1.310651333771362,76.55555980644174,0.2864018771170139,0.21134218833289964,51.198076771553524,0.0,485.9014369987027,,483.0936418179334,,21.375456869495352,1.4,8.781075071600725,-28.26693513956745,14.546536921758136,0.34472480335791594,0.29528055949791476,0.0005226225934764502,21.375456869495352,0.0007309682365679312,0.0,0.0,0.0,0.0
84,85,407.09016128452515,584.7707085670759,,403,412,579,590,72.0,3.0316771919238867,1.2710257587947356,-52.08635028382318,0.9078715734184718,-0.20506461885057803,1.4503864684299472,0.0,37.46193470228224,,38.72106348461982,,24.157851821768084,1.689407921845996,8.776393576563533,-28.25563052894599,55.37086103493383,0.7639826523648194,1.0,0.005784280889140733,24.157851821768084,6.604459964266872e-05,0.0,0.0,0.0,0.0
87,88,693.9022793947079,604.1516559793289,,685,703,597,612,212.0,3.1405218019508077,2.6037484609706762,-29.63006801436165,0.5591278037034371,-0.08113603627521115,6.945741008597963,0.0,196.12681478930728,,211.02695514365837,,22.360484890094536,1.47446866171374,8.754117246487437,-28.254164894038908,100.41309369379707,0.7914114940916035,1.0,0.001286339299788794,22.360484890094536,0.0002969826978051313,0.0,0.0,0.0,0.0
86,87,676.2535050396963,594.8960463141934,,665,685,588,606,195.0,4.444415007985557,3.55994074023858,-1.5470996002043784,0.5986750882524486,-0.03811170542758191,2.142541915907209,0.0,87.3987908510595,,110.70362753665052,,23.23806376740487,1.4,8.755483497584185,-28.25480707630421,95.55795874444688,1.1199925820123604,1.0,0.0027406347285361538,23.23806376740487,0.00013939125545128263,0.0,0.0,0.0,0.0
59,60,654.2778603183096,415.66902682652045,,650,658,408,422,101.0,2.3704016185736956,1.3972140301541451,89.14249166473424,0.8078107750860583,-0.08480852113444826,9.789876230824511,0.0,118.41816758380725,,120.60943292486972,,22.90828148691057,1.4,8.757091538830936,-28.26708543766588,72.50108485014592,0.5973412078805713,0.9999999999999987,0.0020729916296265386,22.90828148691057,0.00018428463968899998,0.0,0.0,0.0,0.0
